NO,MValue,SValue,MValue_Mean,SValue_Mean,MValue_Analyze,SValue_Analyze
131,44.37,2.39,44.37,2.39,7.000000000000001,1.5
132,44.37,2.396,44.37,2.396,8.0,0.6
133,44.4,2.396,44.4,2.396,3.0,0.6
134,44.4,2.38,44.4,2.38,3.0,1.6
135,44.32,2.38,44.32,2.38,8.0,1.6
136,44.34,2.38,44.34,2.38,6.0,0.0
137,44.34,2.379,44.34,2.379,2.0,0.1
138,44.34,2.379,44.34,2.379,0.0,0.1
139,44.34,2.379,44.34,2.379,0.0,0.0
140,44.34,2.379,44.34,2.379,0.0,0.0
141,44.35,2.379,44.35,2.379,1.0,0.0
142,44.35,2.393,44.35,2.393,1.0,1.4000000000000001
143,44.48,2.394,44.48,2.394,13.0,1.5
144,44.46,2.394,44.46,2.394,11.0,0.1
145,44.46,2.403,44.46,2.403,2.0,0.8999999999999999
146,44.35,2.403,44.35,2.403,11.0,0.8999999999999999
147,44.35,2.404,44.35,2.404,11.0,0.1
148,44.37,2.404,44.37,2.404,2.0,0.1
149,44.38,2.404,44.38,2.404,3.0,0.0
150,44.38,2.403,44.38,2.403,1.0,0.1
151,44.18,2.403,44.18,2.403,20.0,0.1
152,44.29,2.403,44.29,2.403,9.0,0.0
153,44.29,2.398,44.29,2.398,11.0,0.5
154,44.31,2.398,44.31,2.398,2.0,0.5
155,44.31,2.413,44.31,2.413,2.0,1.5
156,44.43,2.414,44.43,2.414,12.0,1.6
157,44.44,2.414,44.44,2.414,13.0,0.1
158,44.44,2.415,44.44,2.415,1.0,0.1
159,44.44,2.415,44.44,2.415,0.0,0.1
160,44.43,2.415,44.43,2.415,1.0,0.0
161,44.43,2.415,44.43,2.415,1.0,0.0
162,44.36,2.415,44.36,2.415,7.000000000000001,0.0
163,44.36,2.415,44.36,2.415,7.000000000000001,0.0
164,44.36,2.415,44.36,2.415,0.0,0.0
165,44.05,2.415,44.05,2.415,31.0,0.0
166,44.05,2.419,44.05,2.419,31.0,0.4
167,44.13,2.419,44.13,2.419,8.0,0.4
168,44.15,2.419,44.15,2.419,10.0,0.0
169,44.15,2.419,44.15,2.419,2.0,0.0
170,44.15,2.419,44.15,2.419,0.0,0.0
171,44.15,2.408,44.15,2.408,0.0,1.0999999999999999
172,44.24,2.432,44.24,2.432,9.0,1.3
173,44.39,2.432,44.39,2.432,24.0,2.4
174,44.39,2.427,44.39,2.427,15.0,0.5
175,44.32,2.427,44.32,2.427,7.000000000000001,0.5
176,44.32,2.428,44.32,2.428,7.000000000000001,0.1
177,44.34,2.428,44.34,2.428,2.0,0.1
178,44.33,2.428,44.33,2.428,1.0,0.0
179,44.33,2.428,44.33,2.428,1.0,0.0
180,44.33,2.421,44.33,2.421,0.0,0.7000000000000001
181,44.34,2.421,44.34,2.421,1.0,0.7000000000000001
182,44.34,2.421,44.34,2.421,1.0,0.0
183,44.34,2.421,44.34,2.421,0.0,0.0
184,44.34,2.426,44.34,2.426,0.0,0.5
185,44.34,2.427,44.34,2.427,0.0,0.6
186,44.34,2.427,44.34,2.427,0.0,0.1
187,44.34,2.428,44.34,2.428,0.0,0.1
188,44.35,2.427,44.35,2.427,1.0,0.0
189,44.35,2.427,44.35,2.427,1.0,0.1
190,44.35,2.427,44.35,2.427,0.0,0.0
191,44.35,2.427,44.35,2.427,0.0,0.0
192,44.35,2.427,44.35,2.427,0.0,0.0
193,44.35,2.427,44.35,2.427,0.0,0.0
194,44.35,2.427,44.35,2.427,0.0,0.0
195,44.35,2.427,44.35,2.427,0.0,0.0
196,44.35,2.426,44.35,2.426,0.0,0.1
197,44.35,2.426,44.35,2.426,0.0,0.1
198,44.35,2.426,44.35,2.426,0.0,0.0
199,44.35,2.426,44.35,2.426,0.0,0.0
200,44.35,2.426,44.35,2.426,0.0,0.0
201,44.35,2.426,44.35,2.426,0.0,0.0
202,44.35,2.426,44.35,2.426,0.0,0.0
203,44.35,2.426,44.35,2.426,0.0,0.0
204,44.35,2.446,44.35,2.446,0.0,2.0
205,44.54,2.446,44.54,2.446,19.0,2.0
206,44.54,2.441,44.54,2.441,19.0,0.5
207,44.47,2.441,44.47,2.441,7.000000000000001,0.5
208,44.47,2.44,44.47,2.44,7.000000000000001,0.1
209,44.46,2.44,44.46,2.44,1.0,0.1
210,44.47,2.44,44.47,2.44,0.0,0.0
211,44.47,2.43,44.47,2.43,1.0,1.0
212,44.56,2.43,44.56,2.43,9.0,1.0
213,44.56,2.422,44.56,2.422,9.0,0.8
214,44.38,2.424,44.38,2.424,18.0,0.6
215,44.39,2.424,44.39,2.424,17.0,0.2
216,44.39,2.432,44.39,2.432,1.0,0.8
217,44.51,2.434,44.51,2.434,12.0,1.0
218,44.53,2.434,44.53,2.434,14.000000000000002,0.2
219,44.53,2.434,44.53,2.434,2.0,0.0
220,44.54,2.434,44.54,2.434,1.0,0.0
221,44.54,2.435,44.54,2.435,1.0,0.1
222,44.54,2.435,44.54,2.435,0.0,0.1
223,44.54,2.435,44.54,2.435,0.0,0.0
224,44.54,2.435,44.54,2.435,0.0,0.0
225,44.55,2.418,44.55,2.418,1.0,1.7000000000000002
226,44.4,2.418,44.4,2.418,14.000000000000002,1.7000000000000002
227,44.4,2.419,44.4,2.419,15.0,0.1
228,44.48,2.419,44.48,2.419,8.0,0.1
229,44.48,2.421,44.48,2.421,8.0,0.2
230,44.51,2.425,44.51,2.425,3.0,0.6
231,44.59,2.425,44.59,2.425,11.0,0.4
232,44.59,2.426,44.59,2.426,8.0,0.1
233,44.6,2.425,44.6,2.425,1.0,0.0
234,44.59,2.425,44.59,2.425,0.0,0.1
235,44.59,2.438,44.59,2.438,1.0,1.3
236,44.68,2.438,44.68,2.438,9.0,1.3
237,44.68,2.437,44.68,2.437,9.0,0.1
238,44.66,2.437,44.66,2.437,2.0,0.1
239,44.66,2.437,44.66,2.437,2.0,0.0
240,44.66,2.436,44.66,2.436,0.0,0.1
241,44.65,2.436,44.65,2.436,1.0,0.1
242,44.65,2.436,44.65,2.436,1.0,0.0
243,44.64,2.435,44.64,2.435,1.0,0.1
244,44.63,2.435,44.63,2.435,2.0,0.1
245,44.63,2.43,44.63,2.43,1.0,0.5
246,44.62,2.43,44.62,2.43,1.0,0.5
247,44.62,2.43,44.62,2.43,1.0,0.0
248,44.62,2.43,44.62,2.43,0.0,0.0
249,44.7,2.43,44.7,2.43,8.0,0.0
250,44.7,2.429,44.7,2.429,8.0,0.1
251,44.72,2.429,44.72,2.429,2.0,0.1
252,44.73,2.429,44.73,2.429,3.0,0.0
253,44.73,2.429,44.73,2.429,1.0,0.0
254,44.73,2.428,44.73,2.428,0.0,0.1
255,44.72,2.428,44.72,2.428,1.0,0.1
256,44.72,2.428,44.72,2.428,1.0,0.0
257,44.71,2.428,44.71,2.428,1.0,0.0
258,44.71,2.428,44.71,2.428,1.0,0.0
259,44.7,2.427,44.7,2.427,1.0,0.1
260,44.7,2.427,44.7,2.427,1.0,0.1
261,44.7,2.435,44.7,2.435,0.0,0.8
262,44.7,2.433,44.7,2.433,0.0,0.6
263,44.58,2.433,44.58,2.433,12.0,0.2
264,44.58,2.432,44.58,2.432,12.0,0.1
265,44.56,2.432,44.56,2.432,2.0,0.1
266,44.56,2.431,44.56,2.431,2.0,0.1
267,44.56,2.431,44.56,2.431,0.0,0.1
268,44.56,2.431,44.56,2.431,0.0,0.0
269,44.56,2.425,44.56,2.425,0.0,0.6
270,44.82,2.409,44.82,2.409,26.0,2.1999999999999997
271,44.36,2.409,44.36,2.409,20.0,1.6
272,44.36,2.399,44.36,2.399,46.0,1.0
273,44.35,2.399,44.35,2.399,1.0,1.0
274,44.35,2.405,44.35,2.405,1.0,0.6
275,44.47,2.406,44.47,2.406,12.0,0.7000000000000001
276,44.54,2.406,44.54,2.406,19.0,0.1
277,44.54,2.413,44.54,2.413,7.000000000000001,0.7000000000000001
278,44.64,2.413,44.64,2.413,10.0,0.7000000000000001
279,44.64,2.414,44.64,2.414,10.0,0.1
280,44.81,2.413,44.81,2.413,17.0,0.0
281,44.72,2.413,44.72,2.413,8.0,0.1
282,44.72,2.405,44.72,2.405,9.0,0.8
283,44.63,2.404,44.63,2.404,9.0,0.8999999999999999
284,44.61,2.404,44.61,2.404,11.0,0.1
285,44.61,2.404,44.61,2.404,2.0,0.0
286,44.61,2.404,44.61,2.404,0.0,0.0
287,44.61,2.404,44.61,2.404,0.0,0.0
288,44.93,2.404,44.93,2.404,32.0,0.0
289,44.91,2.404,44.91,2.404,30.0,0.0
290,44.91,2.404,44.91,2.404,2.0,0.0
291,44.9,2.404,44.9,2.404,1.0,0.0
292,44.89,2.404,44.89,2.404,2.0,0.0
293,44.89,2.405,44.89,2.405,1.0,0.1
294,44.89,2.405,44.89,2.405,0.0,0.1
295,44.89,2.405,44.89,2.405,0.0,0.0
296,44.89,2.405,44.89,2.405,0.0,0.0
297,44.88,2.405,44.88,2.405,1.0,0.0
298,44.88,2.405,44.88,2.405,1.0,0.0
299,44.87,2.405,44.87,2.405,1.0,0.0
300,44.8,2.405,44.8,2.405,8.0,0.0
301,44.8,2.405,44.8,2.405,7.000000000000001,0.0
302,44.79,2.405,44.79,2.405,1.0,0.0
303,44.79,2.398,44.79,2.398,1.0,0.7000000000000001
304,44.8,2.398,44.8,2.398,1.0,0.7000000000000001
305,44.8,2.398,44.8,2.398,1.0,0.0
306,44.8,2.397,44.8,2.397,0.0,0.1
307,44.79,2.397,44.79,2.397,1.0,0.1
308,44.79,2.397,44.79,2.397,1.0,0.0
309,44.8,2.397,44.8,2.397,1.0,0.0
310,45.11,2.397,45.11,2.397,32.0,0.0
311,45.11,2.405,45.11,2.405,31.0,0.8
312,45.13,2.389,45.13,2.389,2.0,0.8
313,45.02,2.389,45.02,2.389,9.0,1.6
314,45.02,2.396,45.02,2.396,11.0,0.7000000000000001
315,45.05,2.396,45.05,2.396,3.0,0.7000000000000001
316,45.05,2.397,45.05,2.397,3.0,0.1
317,45.13,2.397,45.13,2.397,8.0,0.1
318,45.11,2.397,45.11,2.397,6.0,0.0
319,45.11,2.397,45.11,2.397,2.0,0.0
320,45.09,2.398,45.09,2.398,2.0,0.1
321,45.08,2.398,45.08,2.398,3.0,0.1
322,45.08,2.398,45.08,2.398,1.0,0.0
323,45.08,2.398,45.08,2.398,0.0,0.0
324,45.08,2.391,45.08,2.391,0.0,0.7000000000000001
325,44.79,2.39,44.79,2.39,28.999999999999996,0.8
326,44.77,2.39,44.77,2.39,31.0,0.1
327,44.77,2.391,44.77,2.391,2.0,0.1
328,44.78,2.391,44.78,2.391,1.0,0.1
329,44.79,2.391,44.79,2.391,2.0,0.0
330,44.79,2.392,44.79,2.392,1.0,0.1
331,44.8,2.392,44.8,2.392,1.0,0.1
332,44.8,2.397,44.8,2.397,1.0,0.5
333,44.89,2.397,44.89,2.397,9.0,0.5
334,44.89,2.397,44.89,2.397,9.0,0.0
335,44.89,2.397,44.89,2.397,0.0,0.0
336,44.88,2.397,44.88,2.397,1.0,0.0
337,44.88,2.396,44.88,2.396,1.0,0.1
338,44.88,2.396,44.88,2.396,0.0,0.1
339,44.88,2.396,44.88,2.396,0.0,0.0
340,44.88,2.396,44.88,2.396,0.0,0.0
341,44.88,2.396,44.88,2.396,0.0,0.0
342,44.87,2.396,44.87,2.396,1.0,0.0
343,44.87,2.396,44.87,2.396,1.0,0.0
344,45.02,2.396,45.02,2.396,15.0,0.0
345,45.02,2.396,45.02,2.396,15.0,0.0
346,45.11,2.396,45.11,2.396,9.0,0.0
347,45.12,2.396,45.12,2.396,10.0,0.0
348,45.12,2.396,45.12,2.396,1.0,0.0
349,45.11,2.395,45.11,2.395,1.0,0.1
350,45.04,2.395,45.04,2.395,8.0,0.1
351,45.04,2.395,45.04,2.395,7.000000000000001,0.0
352,45.03,2.395,45.03,2.395,1.0,0.0
353,45.03,2.395,45.03,2.395,1.0,0.0
354,45.04,2.395,45.04,2.395,1.0,0.0
355,45.03,2.395,45.03,2.395,0.0,0.0
356,45.03,2.394,45.03,2.394,1.0,0.1
357,45.02,2.394,45.02,2.394,1.0,0.1
358,44.87,2.394,44.87,2.394,16.0,0.0
359,44.87,2.395,44.87,2.395,15.0,0.1
360,44.86,2.395,44.86,2.395,1.0,0.1
361,44.86,2.395,44.86,2.395,1.0,0.0
362,44.86,2.395,44.86,2.395,0.0,0.0
363,44.86,2.395,44.86,2.395,0.0,0.0
364,44.86,2.395,44.86,2.395,0.0,0.0
365,44.85,2.374,44.85,2.374,1.0,2.1
366,44.7,2.374,44.7,2.374,16.0,2.1
367,44.7,2.375,44.7,2.375,15.0,0.1
368,44.72,2.375,44.72,2.375,2.0,0.1
369,44.72,2.381,44.72,2.381,2.0,0.6
370,44.81,2.382,44.81,2.382,9.0,0.7000000000000001
371,44.99,2.382,44.99,2.382,27.0,0.1
372,44.99,2.39,44.99,2.39,18.0,0.8
373,44.98,2.39,44.98,2.39,1.0,0.8
374,44.98,2.388,44.98,2.388,1.0,0.2
375,45.09,2.382,45.09,2.382,11.0,0.8
376,45.01,2.382,45.01,2.382,3.0,0.6
377,45.01,2.383,45.01,2.383,8.0,0.1
378,45.03,2.382,45.03,2.382,2.0,0.0
379,45.01,2.382,45.01,2.382,0.0,0.1
380,45.01,2.382,45.01,2.382,2.0,0.0
381,45.16,2.382,45.16,2.382,15.0,0.0
382,45.16,2.372,45.16,2.372,15.0,1.0
383,44.76,2.371,44.76,2.371,40.0,1.0999999999999999
384,44.75,2.371,44.75,2.371,41.0,0.1
385,44.75,2.372,44.75,2.372,1.0,0.1
386,44.77,2.373,44.77,2.373,2.0,0.2
387,44.78,2.373,44.78,2.373,3.0,0.1
388,44.78,2.373,44.78,2.373,1.0,0.0
389,44.86,2.373,44.86,2.373,8.0,0.0
390,44.86,2.374,44.86,2.374,8.0,0.1
391,44.86,2.374,44.86,2.374,0.0,0.1
392,45.13,2.374,45.13,2.374,27.0,0.0
393,45.13,2.374,45.13,2.374,27.0,0.0
394,45.06,2.374,45.06,2.374,7.000000000000001,0.0
395,45.04,2.374,45.04,2.374,9.0,0.0
396,45.04,2.374,45.04,2.374,2.0,0.0
397,44.96,2.374,44.96,2.374,8.0,0.0
398,44.96,2.374,44.96,2.374,8.0,0.0
399,44.97,2.374,44.97,2.374,1.0,0.0
400,44.98,2.374,44.98,2.374,2.0,0.0
401,44.98,2.374,44.98,2.374,1.0,0.0
402,44.98,2.374,44.98,2.374,0.0,0.0
403,44.98,2.362,44.98,2.362,0.0,1.2
404,44.98,2.361,44.98,2.361,0.0,1.3
405,44.89,2.361,44.89,2.361,9.0,0.1
406,44.89,2.362,44.89,2.362,9.0,0.1
407,44.92,2.363,44.92,2.363,3.0,0.2
408,44.93,2.363,44.93,2.363,4.0,0.1
409,44.93,2.374,44.93,2.374,1.0,1.0999999999999999
410,44.92,2.374,44.92,2.374,1.0,1.0999999999999999
411,44.92,2.373,44.92,2.373,1.0,0.1
412,44.92,2.373,44.92,2.373,0.0,0.1
413,44.92,2.373,44.92,2.373,0.0,0.0
414,44.92,2.373,44.92,2.373,0.0,0.0
415,44.92,2.373,44.92,2.373,0.0,0.0
416,44.92,2.373,44.92,2.373,0.0,0.0
417,44.92,2.372,44.92,2.372,0.0,0.1
418,44.92,2.372,44.92,2.372,0.0,0.1
419,44.92,2.372,44.92,2.372,0.0,0.0
420,44.91,2.372,44.91,2.372,1.0,0.0
421,44.91,2.372,44.91,2.372,1.0,0.0
422,44.91,2.372,44.91,2.372,0.0,0.0
423,44.91,2.372,44.91,2.372,0.0,0.0
424,44.91,2.372,44.91,2.372,0.0,0.0
425,44.91,2.372,44.91,2.372,0.0,0.0
426,44.91,2.372,44.91,2.372,0.0,0.0
427,44.91,2.365,44.91,2.365,0.0,0.7000000000000001
428,45.0,2.363,45.0,2.363,9.0,0.8999999999999999
429,44.89,2.363,44.89,2.363,2.0,0.2
430,44.89,2.363,44.89,2.363,11.0,0.0
431,44.95,2.363,44.95,2.363,6.0,0.0
432,44.95,2.363,44.95,2.363,6.0,0.0
433,44.95,2.363,44.95,2.363,0.0,0.0
434,45.16,2.363,45.16,2.363,21.0,0.0
435,45.16,2.362,45.16,2.362,21.0,0.1
436,45.06,2.372,45.06,2.372,10.0,0.8999999999999999
437,45.1,2.372,45.1,2.372,6.0,1.0
438,45.1,2.367,45.1,2.367,4.0,0.5
439,45.08,2.367,45.08,2.367,2.0,0.5
440,45.08,2.366,45.08,2.366,2.0,0.1
441,45.0,2.366,45.0,2.366,8.0,0.1
442,45.01,2.366,45.01,2.366,7.000000000000001,0.0
443,45.01,2.367,45.01,2.367,1.0,0.1
444,45.02,2.367,45.02,2.367,1.0,0.1
445,45.02,2.367,45.02,2.367,1.0,0.0
446,45.02,2.367,45.02,2.367,0.0,0.0
447,45.02,2.367,45.02,2.367,0.0,0.0
448,45.02,2.367,45.02,2.367,0.0,0.0
449,45.19,2.359,45.19,2.359,17.0,0.8
450,45.01,2.359,45.01,2.359,1.0,0.8
451,45.01,2.36,45.01,2.36,18.0,0.1
452,45.03,2.36,45.03,2.36,2.0,0.1
453,45.01,2.36,45.01,2.36,0.0,0.0
454,45.01,2.36,45.01,2.36,2.0,0.0
455,45.0,2.36,45.0,2.36,1.0,0.0
456,45.0,2.359,45.0,2.359,1.0,0.1
457,45.0,2.355,45.0,2.355,0.0,0.5
458,45.0,2.355,45.0,2.355,0.0,0.4
459,45.0,2.36,45.0,2.36,0.0,0.5
460,45.01,2.362,45.01,2.362,1.0,0.7000000000000001
461,45.01,2.362,45.01,2.362,1.0,0.2
462,45.01,2.362,45.01,2.362,0.0,0.0
463,45.02,2.362,45.02,2.362,1.0,0.0
464,45.02,2.361,45.02,2.361,1.0,0.1
465,45.02,2.361,45.02,2.361,0.0,0.1
466,45.02,2.361,45.02,2.361,0.0,0.0
467,45.02,2.349,45.02,2.349,0.0,1.2
468,45.02,2.349,45.02,2.349,0.0,1.2
469,45.02,2.347,45.02,2.347,0.0,0.2
470,44.92,2.348,44.92,2.348,10.0,0.1
471,45.0,2.348,45.0,2.348,2.0,0.1
472,45.0,2.347,45.0,2.347,8.0,0.1
473,44.98,2.348,44.98,2.348,2.0,0.0
474,44.99,2.348,44.99,2.348,1.0,0.1
475,44.99,2.348,44.99,2.348,1.0,0.0
476,44.99,2.348,44.99,2.348,0.0,0.0
477,44.99,2.348,44.99,2.348,0.0,0.0
478,44.99,2.348,44.99,2.348,0.0,0.0
479,45.0,2.348,45.0,2.348,1.0,0.0
480,45.0,2.327,45.0,2.327,1.0,2.1
481,44.75,2.341,44.75,2.341,25.0,0.7000000000000001
482,44.97,2.341,44.97,2.341,3.0,1.4000000000000001
483,44.97,2.339,44.97,2.339,22.0,0.2
484,44.94,2.339,44.94,2.339,3.0,0.2
485,44.94,2.353,44.94,2.353,3.0,1.4000000000000001
486,45.04,2.348,45.04,2.348,10.0,0.8999999999999999
487,45.01,2.348,45.01,2.348,7.000000000000001,0.5
488,45.01,2.343,45.01,2.343,3.0,0.5
489,44.93,2.344,44.93,2.344,8.0,0.4
490,44.95,2.344,44.95,2.344,6.0,0.1
491,44.95,2.344,44.95,2.344,2.0,0.0
492,44.96,2.344,44.96,2.344,1.0,0.0
493,44.96,2.344,44.96,2.344,1.0,0.0
494,44.95,2.344,44.95,2.344,1.0,0.0
495,44.96,2.344,44.96,2.344,0.0,0.0
496,44.96,2.344,44.96,2.344,1.0,0.0
497,44.97,2.344,44.97,2.344,1.0,0.0
498,44.97,2.344,44.97,2.344,1.0,0.0
499,44.97,2.344,44.97,2.344,0.0,0.0
500,44.97,2.344,44.97,2.344,0.0,0.0
501,44.97,2.344,44.97,2.344,0.0,0.0
502,45.24,2.344,45.24,2.344,27.0,0.0
503,45.09,2.344,45.09,2.344,12.0,0.0
504,45.09,2.344,45.09,2.344,15.0,0.0
505,45.09,2.344,45.09,2.344,0.0,0.0
506,45.09,2.344,45.09,2.344,0.0,0.0
507,45.09,2.344,45.09,2.344,0.0,0.0
508,45.09,2.344,45.09,2.344,0.0,0.0
509,45.09,2.344,45.09,2.344,0.0,0.0
510,45.08,2.343,45.08,2.343,1.0,0.1
511,45.08,2.343,45.08,2.343,1.0,0.1
512,45.08,2.343,45.08,2.343,0.0,0.0
513,45.08,2.343,45.08,2.343,0.0,0.0
514,45.08,2.326,45.08,2.326,0.0,1.7000000000000002
515,45.07,2.345,45.07,2.345,1.0,0.2
516,45.17,2.345,45.17,2.345,9.0,1.9
517,45.17,2.345,45.17,2.345,10.0,0.0
518,45.17,2.345,45.17,2.345,0.0,0.0
519,45.15,2.345,45.15,2.345,2.0,0.0
520,45.15,2.344,45.15,2.344,2.0,0.1
521,45.14,2.344,45.14,2.344,1.0,0.1
522,45.14,2.344,45.14,2.344,1.0,0.0
